Self-playing 100000 games with the heuristic solver…

  46500/100000  (578.4s)   
  46550/100000  (578.8s)   
  46600/100000  (579.4s)   
  46650/100000  (580.3s)   
  46700/100000  (580.9s)   
  46750/100000  (581.9s)   
  46800/100000  (582.8s)   
  46850/100000  (583.7s)   
  46900/100000  (584.1s)   
  46950/100000  (584.7s)   
  47000/100000  (585.5s)   
  47050/100000  (585.9s)   
  47100/100000  (586.3s)   
  47150/100000  (586.8s)   
  47200/100000  (587.3s)   
  47250/100000  (587.6s)   
  47300/100000  (588.0s)   
  47350/100000  (588.8s)   
  47400/100000  (589.6s)   
  47450/100000  (590.0s)   
  47500/100000  (590.6s)   
  47550/100000  (591.6s)   
  47600/100000  (592.1s)   
  47650/100000  (592.8s)   
  47700/100000  (593.2s)   
  47750/100000  (594.0s)   
  47800/100000  (594.7s)   
  47850/100000  (595.5s)   
  47900/100000  (596.0s)   
  47950/100000  (596.7s)   
  48000/100000  (597.4s)   
  48050/100000  (598.1s)   
  48100/100000  (598.5s)   
  48150/100000  (599.2s)   
  48200/100000  (599.4s)   
  48250/100000  (599.9s)   
  48300/100000  (600.7s)   
  48350/100000  (601.2s)   
  48400/100000  (601.7s)   
  48450/100000  (602.6s)   
  48500/100000  (603.0s)   
  48550/100000  (603.8s)   
  48600/100000  (604.2s)   
  48650/100000  (604.8s)   
  48700/100000  (605.3s)   
  48750/100000  (606.1s)   
  48800/100000  (606.7s)   
  48850/100000  (607.2s)   
  48900/100000  (607.9s)   
  48950/100000  (608.2s)   
  49000/100000  (609.0s)   
  49050/100000  (609.6s)   
  49100/100000  (609.8s)   
  49150/100000  (610.4s)   
  49200/100000  (611.0s)   
  49250/100000  (611.4s)   
  49300/100000  (611.9s)   
  49350/100000  (612.5s)   
  49400/100000  (612.9s)   
  49450/100000  (613.3s)   
  49500/100000  (613.7s)   
  49550/100000  (614.5s)   
  49600/100000  (615.0s)   
  49650/100000  (615.8s)   
  49700/100000  (616.4s)   
  49750/100000  (616.8s)   
  49800/100000  (617.9s)   
  49850/100000  (618.5s)   
  49900/100000  (619.2s)   
  49950/100000  (619.9s)   
  50000/100000  (620.7s)   
  50050/100000  (621.6s)   
  50100/100000  (622.2s)   
  50150/100000  (623.1s)   
  50200/100000  (623.5s)   
  50250/100000  (624.2s)   
  50300/100000  (624.7s)   
  50350/100000  (625.2s)   
  50400/100000  (626.0s)   
  50450/100000  (626.3s)   
  50500/100000  (627.1s)   
  50550/100000  (627.6s)   
  50600/100000  (628.3s)   
  50650/100000  (628.7s)   
  50700/100000  (629.4s)   
  50750/100000  (629.9s)   
  50800/100000  (630.8s)   
  50850/100000  (631.8s)   
  50900/100000  (632.6s)   
  50950/100000  (633.4s)   
  51000/100000  (634.0s)   
  51050/100000  (634.6s)   
  51100/100000  (635.4s)   
  51150/100000  (635.7s)   
  51200/100000  (636.3s)   
  51250/100000  (636.6s)   
  51300/100000  (637.2s)   
  51350/100000  (637.8s)   
  51400/100000  (638.4s)   
  51450/100000  (639.2s)   
  51500/100000  (639.6s)   
  51550/100000  (640.4s)   
  51600/100000  (641.1s)   
  51650/100000  (641.9s)   
  51700/100000  (642.4s)   
  51750/100000  (642.9s)   
  51800/100000  (643.3s)   
  51850/100000  (643.7s)   
  51900/100000  (644.3s)   
  51950/100000  (645.1s)   
  52000/100000  (645.5s)   
  52050/100000  (645.8s)   
  52100/100000  (646.4s)   
  52150/100000  (646.8s)   
  52200/100000  (647.2s)   
  52250/100000  (647.9s)   
  52300/100000  (648.5s)   
  52350/100000  (648.7s)   
  52400/100000  (649.2s)   
  52450/100000  (649.6s)   
  52500/100000  (650.0s)   
  52550/100000  (651.0s)   
  52600/100000  (651.7s)   
  52650/100000  (652.4s)   
  52700/100000  (652.7s)   
  52750/100000  (653.5s)   
  52800/100000  (654.1s)   
  52850/100000  (654.8s)   
  52900/100000  (655.3s)   
  52950/100000  (656.2s)   
  53000/100000  (656.9s)   
  53050/100000  (657.5s)   
  53100/100000  (658.1s)   
  53150/100000  (658.8s)   
  53200/100000  (659.1s)   
  53250/100000  (659.8s)   
  53300/100000  (660.5s)   
  53350/100000  (660.8s)   
  53400/100000  (661.5s)   
  53450/100000  (662.0s)   
  53500/100000  (662.4s)   
  53550/100000  (662.8s)   
  53600/100000  (663.1s)   
  53650/100000  (663.9s)   
  53700/100000  (664.4s)   
  53750/100000  (664.7s)   
  53800/100000  (665.3s)   
  53850/100000  (665.7s)   
  53900/100000  (666.3s)   
  53950/100000  (666.9s)   
  54000/100000  (667.3s)   
  54050/100000  (667.8s)   
  54100/100000  (668.1s)   
  54150/100000  (668.5s)   
  54200/100000  (669.0s)   
  54250/100000  (669.8s)   
  54300/100000  (670.2s)   
  54350/100000  (670.9s)   
  54400/100000  (671.6s)   
  54450/100000  (672.5s)   
  54500/100000  (672.7s)   
  54550/100000  (673.0s)   
  54600/100000  (673.6s)   
  54650/100000  (674.5s)   
  54700/100000  (674.9s)   
  54750/100000  (675.7s)   
  54800/100000  (676.0s)   
  54850/100000  (676.6s)   
  54900/100000  (676.8s)   
  54950/100000  (677.7s)   
  55000/100000  (678.4s)   
  55050/100000  (679.1s)   
  55100/100000  (679.8s)   
  55150/100000  (680.6s)   
  55200/100000  (680.9s)   
  55250/100000  (681.8s)   
  55300/100000  (682.6s)   
  55350/100000  (683.1s)   
  55400/100000  (683.7s)   
  55450/100000  (684.5s)   
  55500/100000  (685.2s)   
  55550/100000  (686.2s)   
  55600/100000  (686.9s)   
  55650/100000  (687.2s)   
  55700/100000  (687.9s)   
  55750/100000  (688.3s)   
  55800/100000  (688.5s)   
  55850/100000  (688.8s)   
  55900/100000  (689.4s)   
  55950/100000  (689.8s)   
  56000/100000  (690.4s)   
  56050/100000  (690.9s)   
  56100/100000  (692.4s)   
  56150/100000  (693.0s)   
  56200/100000  (693.5s)   
  56250/100000  (693.8s)   
  56300/100000  (694.2s)   
  56350/100000  (694.5s)   
  56400/100000  (695.0s)   
  56450/100000  (695.7s)   
  56500/100000  (696.1s)   
  56550/100000  (696.7s)   
  56600/100000  (697.2s)   
  56650/100000  (697.9s)   
  56700/100000  (698.4s)   
  56750/100000  (698.8s)   
  56800/100000  (699.3s)   
  56850/100000  (699.8s)   
  56900/100000  (700.3s)   
  56950/100000  (700.9s)   
  57000/100000  (701.6s)   
  57050/100000  (702.3s)   
  57100/100000  (703.1s)   
  57150/100000  (703.6s)   
  57200/100000  (704.3s)   
  57250/100000  (704.9s)   
  57300/100000  (705.5s)   
  57350/100000  (706.4s)   
  57400/100000  (707.0s)   
  57450/100000  (707.9s)   
  57500/100000  (708.2s)   
  57550/100000  (709.2s)   
  57600/100000  (709.5s)   
  57650/100000  (710.3s)   
  57700/100000  (710.7s)   
  57750/100000  (711.0s)   
  57800/100000  (711.7s)   
  57850/100000  (712.1s)   
  57900/100000  (712.8s)   
  57950/100000  (713.1s)   
  58000/100000  (713.9s)   
  58050/100000  (714.6s)   
  58100/100000  (715.2s)   
  58150/100000  (715.7s)   
  58200/100000  (716.1s)   
  58250/100000  (716.8s)   
  58300/100000  (717.1s)   
  58350/100000  (718.0s)   
  58400/100000  (718.7s)   
  58450/100000  (719.1s)   
  58500/100000  (719.8s)   
  58550/100000  (720.3s)   
  58600/100000  (720.9s)   
  58650/100000  (721.6s)   
  58700/100000  (722.0s)   
  58750/100000  (722.7s)   
  58800/100000  (723.2s)   
  58850/100000  (723.8s)   
  58900/100000  (724.4s)   
  58950/100000  (726.0s)   
  59000/100000  (726.5s)   
  59050/100000  (727.1s)   
  59100/100000  (727.5s)   
  59150/100000  (728.0s)   
  59200/100000  (729.0s)   
  59250/100000  (729.5s)   
  59300/100000  (730.3s)   
  59350/100000  (730.5s)   
  59400/100000  (731.2s)   
  59450/100000  (731.6s)   
  59500/100000  (732.2s)   
  59550/100000  (732.7s)   
  59600/100000  (733.3s)   
  59650/100000  (733.8s)   
  59700/100000  (734.4s)   
  59750/100000  (735.0s)   
  59800/100000  (735.4s)   
  59850/100000  (735.7s)   
  59900/100000  (736.2s)   
  59950/100000  (737.0s)   
  60000/100000  (737.5s)   
  60050/100000  (738.1s)   
  60100/100000  (738.7s)   
  60150/100000  (739.4s)   
  60200/100000  (739.9s)   
  60250/100000  (740.2s)   
  60300/100000  (740.7s)   
  60350/100000  (741.4s)   
  60400/100000  (741.8s)   
  60450/100000  (742.2s)   
  60500/100000  (742.7s)   
  60550/100000  (743.3s)   
  60600/100000  (743.9s)   
  60650/100000  (744.3s)   
  60700/100000  (745.0s)   
  60750/100000  (745.7s)   
  60800/100000  (746.3s)   
  60850/100000  (746.5s)   
  60900/100000  (746.9s)   
  60950/100000  (747.7s)   
  61000/100000  (748.4s)   
  61050/100000  (748.8s)   
  61100/100000  (749.0s)   
  61150/100000  (750.0s)   
  61200/100000  (750.7s)   
  61250/100000  (751.0s)   
  61300/100000  (751.4s)   
  61350/100000  (751.9s)   
  61400/100000  (752.6s)   
  61450/100000  (753.5s)   
  61500/100000  (753.9s)   
  61550/100000  (754.2s)   
  61600/100000  (754.5s)   
  61650/100000  (754.9s)   
  61700/100000  (755.3s)   
  61750/100000  (756.2s)   
  61800/100000  (756.9s)   
  61850/100000  (757.6s)   
  61900/100000  (758.1s)   
  61950/100000  (759.0s)   
  62000/100000  (759.7s)   
  62050/100000  (760.0s)   
  62100/100000  (760.9s)   
  62150/100000  (761.3s)   
  62200/100000  (762.3s)   
  62250/100000  (763.3s)   
  62300/100000  (764.0s)   
  62350/100000  (764.4s)   
  62400/100000  (764.8s)   
  62450/100000  (765.4s)   
  62500/100000  (765.8s)   
  62550/100000  (766.4s)   
  62600/100000  (766.8s)   
  62650/100000  (767.4s)   
  62700/100000  (768.1s)   
  62750/100000  (768.6s)   
  62800/100000  (769.2s)   
  62850/100000  (769.8s)   
  62900/100000  (770.2s)   
  62950/100000  (771.3s)   
  63000/100000  (771.9s)   
  63050/100000  (772.9s)   
  63100/100000  (773.8s)   
  63150/100000  (774.7s)   
  63200/100000  (775.4s)   
  63250/100000  (776.2s)   
  63300/100000  (776.8s)   
  63350/100000  (777.1s)   
  63400/100000  (777.7s)   
  63450/100000  (778.1s)   
  63500/100000  (778.7s)   
  63550/100000  (779.2s)   
  63600/100000  (779.5s)   
  63650/100000  (780.2s)   
  63700/100000  (780.6s)   
  63750/100000  (781.3s)   
  63800/100000  (782.0s)   
  63850/100000  (782.6s)   
  63900/100000  (783.2s)   
  63950/100000  (783.6s)   
  64000/100000  (784.0s)   
  64050/100000  (784.6s)   
  64100/100000  (785.1s)   
  64150/100000  (785.6s)   
  64200/100000  (786.0s)   
  64250/100000  (786.5s)   
  64300/100000  (787.2s)   
  64350/100000  (787.7s)   
  64400/100000  (788.1s)   
  64450/100000  (788.6s)   
  64500/100000  (789.1s)   
  64550/100000  (789.6s)   
  64600/100000  (790.3s)   
  64650/100000  (791.1s)   
  64700/100000  (791.4s)   
  64750/100000  (792.0s)   
  64800/100000  (792.3s)   
  64850/100000  (792.9s)   
  64900/100000  (793.4s)   
  64950/100000  (793.8s)   
  65000/100000  (794.2s)   
  65050/100000  (794.9s)   
  65100/100000  (795.4s)   
  65150/100000  (796.1s)   
  65200/100000  (796.4s)   
  65250/100000  (797.1s)   
  65300/100000  (797.6s)   
  65350/100000  (798.7s)   
  65400/100000  (799.1s)   
  65450/100000  (799.6s)   
  65500/100000  (800.4s)   
  65550/100000  (800.9s)   
  65600/100000  (801.5s)   
  65650/100000  (801.9s)   
  65700/100000  (802.6s)   
  65750/100000  (803.1s)   
  65800/100000  (803.7s)   
  65850/100000  (804.1s)   
  65900/100000  (804.4s)   
  65950/100000  (805.2s)   
  66000/100000  (805.7s)   
  66050/100000  (806.3s)   
  66100/100000  (807.0s)   
  66150/100000  (807.8s)   
  66200/100000  (809.2s)   
  66250/100000  (809.7s)   
  66300/100000  (810.3s)   
  66350/100000  (811.3s)   
  66400/100000  (811.6s)   
  66450/100000  (812.7s)   
  66500/100000  (813.5s)   
  66550/100000  (814.1s)   
  66600/100000  (815.0s)   
  66650/100000  (816.0s)   
  66700/100000  (816.6s)   
  66750/100000  (817.3s)   
  66800/100000  (817.6s)   
  66850/100000  (818.5s)   
  66900/100000  (818.8s)   
  66950/100000  (819.5s)   
  67000/100000  (819.9s)   
  67050/100000  (820.5s)   
  67100/100000  (821.2s)   
  67150/100000  (821.4s)   
  67200/100000  (822.0s)   
  67250/100000  (822.8s)   
  67300/100000  (823.3s)   
  67350/100000  (824.1s)   
  67400/100000  (824.6s)   
  67450/100000  (825.3s)   
  67500/100000  (825.8s)   
  67550/100000  (826.4s)   
  67600/100000  (826.9s)   
  67650/100000  (827.4s)   
  67700/100000  (828.1s)   
  67750/100000  (828.7s)   
  67800/100000  (829.8s)   
  67850/100000  (830.5s)   
  67900/100000  (831.2s)   
  67950/100000  (831.9s)   
  68000/100000  (832.3s)   
  68050/100000  (832.8s)   
  68100/100000  (833.8s)   
  68150/100000  (834.7s)   
  68200/100000  (835.1s)   
  68250/100000  (835.7s)   
  68300/100000  (836.5s)   
  68350/100000  (837.3s)   
  68400/100000  (837.7s)   
  68450/100000  (838.0s)   
  68500/100000  (838.8s)   
  68550/100000  (839.6s)   
  68600/100000  (840.0s)   
  68650/100000  (840.4s)   
  68700/100000  (841.0s)   
  68750/100000  (841.7s)   
  68800/100000  (842.1s)   
  68850/100000  (842.6s)   
  68900/100000  (842.9s)   
  68950/100000  (843.6s)   
  69000/100000  (844.5s)   
  69050/100000  (845.1s)   
  69100/100000  (845.9s)   
  69150/100000  (846.2s)   
  69200/100000  (846.8s)   
  69250/100000  (847.3s)   
  69300/100000  (847.9s)   
  69350/100000  (848.5s)   
  69400/100000  (848.8s)   
  69450/100000  (849.2s)   
  69500/100000  (850.1s)   
  69550/100000  (850.6s)   
  69600/100000  (850.8s)   
  69650/100000  (851.5s)   
  69700/100000  (852.2s)   
  69750/100000  (852.9s)   
  69800/100000  (854.0s)   
  69850/100000  (854.5s)   
  69900/100000  (855.4s)   
  69950/100000  (856.3s)   
  70000/100000  (856.9s)   
  70050/100000  (857.2s)   
  70100/100000  (858.1s)   
  70150/100000  (858.7s)   
  70200/100000  (859.2s)   
  70250/100000  (860.4s)   
  70300/100000  (861.0s)   
  70350/100000  (861.8s)   
  70400/100000  (862.0s)   
  70450/100000  (862.7s)   
  70500/100000  (863.2s)   
  70550/100000  (864.5s)   
  70600/100000  (865.0s)   
  70650/100000  (865.6s)   
  70700/100000  (865.9s)   
  70750/100000  (866.4s)   
  70800/100000  (867.3s)   
  70850/100000  (868.2s)   
  70900/100000  (869.4s)   
  70950/100000  (869.7s)   
  71000/100000  (870.2s)   
  71050/100000  (870.9s)   
  71100/100000  (871.6s)   
  71150/100000  (872.5s)   
  71200/100000  (872.9s)   
  71250/100000  (873.3s)   
  71300/100000  (873.9s)   
  71350/100000  (874.3s)   
  71400/100000  (874.9s)   
  71450/100000  (875.3s)   
  71500/100000  (875.8s)   
  71550/100000  (876.2s)   
  71600/100000  (877.0s)   
  71650/100000  (877.3s)   
  71700/100000  (878.0s)   
  71750/100000  (879.0s)   
  71800/100000  (879.6s)   
  71850/100000  (880.6s)   
  71900/100000  (881.3s)   
  71950/100000  (882.2s)   
  72000/100000  (882.8s)   
  72050/100000  (883.5s)   
  72100/100000  (884.2s)   
  72150/100000  (884.6s)   
  72200/100000  (885.2s)   
  72250/100000  (886.2s)   
  72300/100000  (886.8s)   
  72350/100000  (887.4s)   
  72400/100000  (887.8s)   
  72450/100000  (888.7s)   
  72500/100000  (889.4s)   
  72550/100000  (890.1s)   
  72600/100000  (890.7s)   
  72650/100000  (891.7s)   
  72700/100000  (892.6s)   
  72750/100000  (893.3s)   
  72800/100000  (894.1s)   
  72850/100000  (894.9s)   
  72900/100000  (896.0s)   
  72950/100000  (896.6s)   
  73000/100000  (897.5s)   
  73050/100000  (898.5s)   
  73100/100000  (899.1s)   
  73150/100000  (899.9s)   
  73200/100000  (901.0s)   
  73250/100000  (901.6s)   
  73300/100000  (902.3s)   
  73350/100000  (903.1s)   
  73400/100000  (903.8s)   
  73450/100000  (904.5s)   
  73500/100000  (905.3s)   
  73550/100000  (906.0s)   
  73600/100000  (906.4s)   
  73650/100000  (907.4s)   
  73700/100000  (908.1s)   
  73750/100000  (908.6s)   
  73800/100000  (909.3s)   
  73850/100000  (909.7s)   
  73900/100000  (910.2s)   
  73950/100000  (910.7s)   
  74000/100000  (911.3s)   
  74050/100000  (911.8s)   
  74100/100000  (912.6s)   
  74150/100000  (913.3s)   
  74200/100000  (914.1s)   
  74250/100000  (914.9s)   
  74300/100000  (915.5s)   
  74350/100000  (916.3s)   
  74400/100000  (916.7s)   
  74450/100000  (917.8s)   
  74500/100000  (918.3s)   
  74550/100000  (918.8s)   
  74600/100000  (919.3s)   
  74650/100000  (920.1s)   
  74700/100000  (920.7s)   
  74750/100000  (921.9s)   
  74800/100000  (922.5s)   
  74850/100000  (922.9s)   
  74900/100000  (923.2s)   
  74950/100000  (923.7s)   
  75000/100000  (923.9s)   
  75050/100000  (924.3s)   
  75100/100000  (925.1s)   
  75150/100000  (925.6s)   
  75200/100000  (926.0s)   
  75250/100000  (926.6s)   
  75300/100000  (927.5s)   
  75350/100000  (927.9s)   
  75400/100000  (928.8s)   
  75450/100000  (929.4s)   
  75500/100000  (930.4s)   
  75550/100000  (931.0s)   
  75600/100000  (931.6s)   
  75650/100000  (932.3s)   
  75700/100000  (933.2s)   
  75750/100000  (933.7s)   
  75800/100000  (934.4s)   
  75850/100000  (934.8s)   
  75900/100000  (935.4s)   
  75950/100000  (935.9s)   
  76000/100000  (936.7s)   
  76050/100000  (937.1s)   
  76100/100000  (937.8s)   
  76150/100000  (938.3s)   
  76200/100000  (938.8s)   
  76250/100000  (939.5s)   
  76300/100000  (940.0s)   
  76350/100000  (940.6s)   
  76400/100000  (940.9s)   
  76450/100000  (941.5s)   
  76500/100000  (942.4s)   
  76550/100000  (942.9s)   
  76600/100000  (943.2s)   
  76650/100000  (943.7s)   
  76700/100000  (944.4s)   
  76750/100000  (945.0s)   
  76800/100000  (945.6s)   
  76850/100000  (946.2s)   
  76900/100000  (946.7s)   
  76950/100000  (947.5s)   
  77000/100000  (947.9s)   
  77050/100000  (948.4s)   
  77100/100000  (949.0s)   
  77150/100000  (949.3s)   
  77200/100000  (949.9s)   
  77250/100000  (951.1s)   
  77300/100000  (951.8s)   
  77350/100000  (952.4s)   
  77400/100000  (953.0s)   
  77450/100000  (953.8s)   
  77500/100000  (954.5s)   
  77550/100000  (954.9s)   
  77600/100000  (955.6s)   
  77650/100000  (956.5s)   
  77700/100000  (957.3s)   
  77750/100000  (957.7s)   
  77800/100000  (958.5s)   
  77850/100000  (959.0s)   
  77900/100000  (959.5s)   
  77950/100000  (960.1s)   
  78000/100000  (960.7s)   
  78050/100000  (961.4s)   
  78100/100000  (961.9s)   
  78150/100000  (962.7s)   
  78200/100000  (963.3s)   
  78250/100000  (963.8s)   
  78300/100000  (964.3s)   
  78350/100000  (965.1s)   
  78400/100000  (965.9s)   
  78450/100000  (966.5s)   
  78500/100000  (966.9s)   
  78550/100000  (967.2s)   
  78600/100000  (968.0s)   
  78650/100000  (968.8s)   
  78700/100000  (969.3s)   
  78750/100000  (970.2s)   
  78800/100000  (971.0s)   
  78850/100000  (971.7s)   
  78900/100000  (972.2s)   
  78950/100000  (972.8s)   
  79000/100000  (973.6s)   
  79050/100000  (974.0s)   
  79100/100000  (974.7s)   
  79150/100000  (975.5s)   
  79200/100000  (976.1s)   
  79250/100000  (976.6s)   
  79300/100000  (977.2s)   
  79350/100000  (977.7s)   
  79400/100000  (978.5s)   
  79450/100000  (979.5s)   
  79500/100000  (980.3s)   
  79550/100000  (980.6s)   
  79600/100000  (981.8s)   
  79650/100000  (982.5s)   
  79700/100000  (983.0s)   
  79750/100000  (983.4s)   
  79800/100000  (984.5s)   
  79850/100000  (985.2s)   
  79900/100000  (985.5s)   
  79950/100000  (985.9s)   
  80000/100000  (986.5s)   
  80050/100000  (986.9s)   
  80100/100000  (987.4s)   
  80150/100000  (988.1s)   
  80200/100000  (989.0s)   
  80250/100000  (989.9s)   
  80300/100000  (990.2s)   
  80350/100000  (990.9s)   
  80400/100000  (991.6s)   
  80450/100000  (992.3s)   
  80500/100000  (992.6s)   
  80550/100000  (993.5s)   
  80600/100000  (994.8s)   
  80650/100000  (995.3s)   
  80700/100000  (996.2s)   
  80750/100000  (996.6s)   
  80800/100000  (997.7s)   
  80850/100000  (998.3s)   
  80900/100000  (998.7s)   
  80950/100000  (999.3s)   
  81000/100000  (1000.3s)   
  81050/100000  (1000.9s)   
  81100/100000  (1001.9s)   
  81150/100000  (1002.3s)   
  81200/100000  (1003.0s)   
  81250/100000  (1003.8s)   
  81300/100000  (1004.4s)   
  81350/100000  (1005.0s)   
  81400/100000  (1005.6s)   
  81450/100000  (1006.5s)   
  81500/100000  (1007.0s)   
  81550/100000  (1007.7s)   
  81600/100000  (1008.3s)   
  81650/100000  (1009.1s)   
  81700/100000  (1010.3s)   
  81750/100000  (1010.8s)   
  81800/100000  (1011.5s)   
  81850/100000  (1012.1s)   
  81900/100000  (1012.5s)   
  81950/100000  (1013.0s)   
  82000/100000  (1013.4s)   
  82050/100000  (1013.7s)   
  82100/100000  (1014.0s)   
  82150/100000  (1014.5s)   
  82200/100000  (1015.2s)   
  82250/100000  (1015.7s)   
  82300/100000  (1016.2s)   
  82350/100000  (1016.5s)   
  82400/100000  (1017.0s)   
  82450/100000  (1017.6s)   
  82500/100000  (1018.4s)   
  82550/100000  (1019.0s)   
  82600/100000  (1019.4s)   
  82650/100000  (1020.1s)   
  82700/100000  (1020.7s)   
  82750/100000  (1021.3s)   
  82800/100000  (1022.3s)   
  82850/100000  (1022.7s)   
  82900/100000  (1023.1s)   
  82950/100000  (1023.6s)   
  83000/100000  (1024.3s)   
  83050/100000  (1024.8s)   
  83100/100000  (1025.3s)   
  83150/100000  (1026.1s)   
  83200/100000  (1026.6s)   
  83250/100000  (1027.1s)   
  83300/100000  (1027.8s)   
  83350/100000  (1028.5s)   
  83400/100000  (1029.1s)   
  83450/100000  (1029.7s)   
  83500/100000  (1030.4s)   
  83550/100000  (1031.2s)   
  83600/100000  (1032.1s)   
  83650/100000  (1032.8s)   
  83700/100000  (1033.5s)   
  83750/100000  (1034.3s)   
  83800/100000  (1035.0s)   
  83850/100000  (1035.6s)   
  83900/100000  (1036.1s)   
  83950/100000  (1036.6s)   
  84000/100000  (1037.0s)   
  84050/100000  (1037.5s)   
  84100/100000  (1038.2s)   
  84150/100000  (1039.2s)   
  84200/100000  (1040.1s)   
  84250/100000  (1040.6s)   
  84300/100000  (1041.2s)   
  84350/100000  (1041.8s)   
  84400/100000  (1042.4s)   
  84450/100000  (1043.2s)   
  84500/100000  (1043.9s)   
  84550/100000  (1044.4s)   
  84600/100000  (1045.2s)   
  84650/100000  (1045.6s)   
  84700/100000  (1046.2s)   
  84750/100000  (1046.6s)   
  84800/100000  (1047.3s)   
  84850/100000  (1048.1s)   
  84900/100000  (1048.7s)   
  84950/100000  (1049.1s)   
  85000/100000  (1050.0s)   
  85050/100000  (1051.0s)   
  85100/100000  (1051.8s)   
  85150/100000  (1052.4s)   
  85200/100000  (1052.9s)   
  85250/100000  (1053.7s)   
  85300/100000  (1054.2s)   
  85350/100000  (1054.9s)   
  85400/100000  (1056.0s)   
  85450/100000  (1056.5s)   
  85500/100000  (1056.9s)   
  85550/100000  (1057.5s)   
  85600/100000  (1058.3s)   
  85650/100000  (1059.0s)   
  85700/100000  (1060.3s)   
  85750/100000  (1060.9s)   
  85800/100000  (1061.4s)   
  85850/100000  (1062.7s)   
  85900/100000  (1063.2s)   
  85950/100000  (1063.6s)   
  86000/100000  (1064.2s)   
  86050/100000  (1064.7s)   
  86100/100000  (1065.3s)   
  86150/100000  (1065.7s)   
  86200/100000  (1066.2s)   
  86250/100000  (1066.9s)   
  86300/100000  (1067.5s)   
  86350/100000  (1068.8s)   
  86400/100000  (1069.3s)   
  86450/100000  (1070.0s)   
  86500/100000  (1070.8s)   
  86550/100000  (1071.3s)   
  86600/100000  (1071.9s)   
  86650/100000  (1072.9s)   
  86700/100000  (1073.8s)   
  86750/100000  (1074.7s)   
  86800/100000  (1075.3s)   
  86850/100000  (1076.0s)   
  86900/100000  (1076.9s)   
  86950/100000  (1078.1s)   
  87000/100000  (1078.9s)   
  87050/100000  (1079.4s)   
  87100/100000  (1080.2s)   
  87150/100000  (1081.4s)   
  87200/100000  (1082.0s)   
  87250/100000  (1082.3s)   
  87300/100000  (1082.9s)   
  87350/100000  (1083.7s)   
  87400/100000  (1084.5s)   
  87450/100000  (1085.0s)   
  87500/100000  (1085.3s)   
  87550/100000  (1085.7s)   
  87600/100000  (1086.3s)   
  87650/100000  (1086.7s)   
  87700/100000  (1087.2s)   
  87750/100000  (1087.7s)   
  87800/100000  (1088.4s)   
  87850/100000  (1089.1s)   
  87900/100000  (1089.4s)   
  87950/100000  (1090.2s)   
  88000/100000  (1090.9s)   
  88050/100000  (1091.3s)   
  88100/100000  (1091.9s)   
  88150/100000  (1092.4s)   
  88200/100000  (1093.1s)   
  88250/100000  (1093.7s)   
  88300/100000  (1094.0s)   
  88350/100000  (1094.7s)   
  88400/100000  (1095.5s)   
  88450/100000  (1095.9s)   
  88500/100000  (1096.3s)   
  88550/100000  (1096.9s)   
  88600/100000  (1097.3s)   
  88650/100000  (1098.0s)   
  88700/100000  (1098.5s)   
  88750/100000  (1098.8s)   
  88800/100000  (1099.5s)   
  88850/100000  (1099.9s)   
  88900/100000  (1100.4s)   
  88950/100000  (1100.7s)   
  89000/100000  (1101.3s)   
  89050/100000  (1101.6s)   
  89100/100000  (1102.3s)   
  89150/100000  (1103.0s)   
  89200/100000  (1103.4s)   
  89250/100000  (1104.0s)   
  89300/100000  (1105.0s)   
  89350/100000  (1105.6s)   
  89400/100000  (1106.4s)   
  89450/100000  (1107.4s)   
  89500/100000  (1107.8s)   
  89550/100000  (1108.1s)   
  89600/100000  (1108.6s)   
  89650/100000  (1109.4s)   
  89700/100000  (1109.8s)   
  89750/100000  (1110.5s)   
  89800/100000  (1110.9s)   
  89850/100000  (1111.8s)   
  89900/100000  (1112.9s)   
  89950/100000  (1113.7s)   
  90000/100000  (1114.3s)   
  90050/100000  (1114.9s)   
  90100/100000  (1115.6s)   
  90150/100000  (1116.4s)   
  90200/100000  (1116.9s)   
  90250/100000  (1117.7s)   
  90300/100000  (1118.0s)   
  90350/100000  (1118.7s)   
  90400/100000  (1119.1s)   
  90450/100000  (1119.7s)   
  90500/100000  (1120.2s)   
  90550/100000  (1120.7s)   
  90600/100000  (1121.1s)   
  90650/100000  (1121.4s)   
  90700/100000  (1122.4s)   
  90750/100000  (1122.8s)   
  90800/100000  (1123.5s)   
  90850/100000  (1124.0s)   
  90900/100000  (1124.3s)   
  90950/100000  (1124.7s)   
  91000/100000  (1125.3s)   
  91050/100000  (1125.6s)   
  91100/100000  (1126.7s)   
  91150/100000  (1127.4s)   
  91200/100000  (1127.9s)   
  91250/100000  (1128.6s)   
  91300/100000  (1129.2s)   
  91350/100000  (1129.6s)   
  91400/100000  (1130.2s)   
  91450/100000  (1131.0s)   
  91500/100000  (1131.4s)   
  91550/100000  (1132.4s)   
  91600/100000  (1133.1s)   
  91650/100000  (1133.7s)   
  91700/100000  (1134.4s)   
  91750/100000  (1134.9s)   
  91800/100000  (1135.4s)   
  91850/100000  (1136.2s)   
  91900/100000  (1136.9s)   
  91950/100000  (1137.5s)   
  92000/100000  (1137.9s)   
  92050/100000  (1138.6s)   
  92100/100000  (1139.2s)   
  92150/100000  (1139.9s)   
  92200/100000  (1140.5s)   
  92250/100000  (1141.0s)   
